doc_id,label_id
1129046060,041951417
1129046060,041769643
1129258556,042975255
1129258556,041926668
1129258556,950962252
1129258556,040011836
1129258556,041256778
1129487776,960767053
1129487776,041426460
1129487776,041321650
1129487776,1234001772
1129695395,040314839
1129695395,991105710
1129695395,040567230
1129695395,040567540
1129695395,04056424X
1130030415,040455998
1130030415,1116095971
1130030415,1116100770
1130065057,948237317
1130065057,040337006
1130065057,940565625
1130065057,041663500
1130065057,041243293
1130065057,941775380
1130065057,041760530
1130065057,040475948
1130127311,1105568555
1130127311,950251194
1130127311,1142573028
1130127311,1005978824
1130127311,043084168
1130127311,042242444
1130127311,041140168
1130455769,040336964
1130455769,040310035
1130455769,041879325
1130560554,040565610
1130560554,040479684
1130561771,989749401
1130561771,040537242
1130561771,1227961537
1130561771,041378105
113065673X,040477045
113065673X,041397169
113065673X,040301028
113065673X,04015999X
1131313585,042678412
1131313585,041977335
1131313585,96305628X
1131313585,97674614X
1131313585,966493974
1131313585,960767053
113135527X,040118827
113135527X,040098486
113135527X,04045696X
113135527X,041260147
113135527X,041205006
113135527X,040352633
113135527X,040063402
1131755340,040028054
1131755340,040349292
1131755340,040055655
1131755340,040477460
1131755340,953407497
1131766423,040305503
1131766423,040737810
1131766423,973332336
1131766423,043104169
1132108462,953309681
1132108462,948942304
1132108462,040701026
1132113091,041580206
1132113091,040043010
1132113091,041299833
1132113091,042131278
1132286875,945394624
1132288789,979984149
1132318475,040443108
1132318475,040740986
1132318475,041214447
113247258X,995800995
113247258X,040762157
113247258X,040557626
113247258X,040625478
1132755158,04113446X
1132756642,040028054
1132756642,040785149
1132945844,040205886
1132945844,040412482
1132945844,040110192
1132945844,040476898
1132995795,040781682
1132995795,041357477
1132995795,958231893
1132995795,04318717X
1133406351,040432718
1133406351,040208729
1133406351,040028127
1133406351,040028143
1133406351,040183823
1133406351,041680626
1133459749,956153186
1133459749,982637632
1133459749,040777049
1133459749,040223493
1133479111,04061963X
1133479111,040318834
1133479111,961739223
1133479111,041849450
113347926X,040586510
113347926X,04194061X
113359803X,040538818
113359803X,041513312
113359803X,04144955X
113359803X,040733319
113359803X,041693396
113359803X,041237137
1135339724,04124995X
1135339724,040776069
1135382409,041211642
1135382409,1366926021
1135382409,042266289
1135608164,041132920
1135608164,040128997
1135608164,042414199
1135628793,042868688
1135628793,040156028
1135670749,953145018
1135670749,040168255
1135670749,945178476
1135964084,040195147
1135964084,040197026
1135964084,040493865
1135964084,040742504
1135964084,040052273
1136025286,041323009
1136025286,040789314
1136025286,041142837
1136134182,108104206
1136134182,041283376
1136134182,04076527X
1136134182,1155206169
1136134182,040384632
1136134182,004048725
1136134182,954746910
1136268685,040261816
1136268685,040197522
1136268685,040150356
1136268685,1023709775
1136290354,040261816
1136290354,041439937
1136290354,041391586
1136290354,041208064
1136471138,040595552
1136471138,040359646
1136471138,947095667
1136471138,989951723
1136967753,040564150
1136967753,042913330
1136967753,041954610
1136967753,040777049
1136967753,040223493
1137206527,94201345X
1137206527,042896452
1137206527,041216539
1137206527,040470555
1137210494,940431181
1137210494,040723496
1137210494,041701747
1137210494,04072350X
1137210494,1109778066
1137210494,040221539
1137210494,041904788
1137210494,041772512
1137226226,040477045
1137226226,042358663
1137359722,118591649
1137359722,04135849X
1137359722,042690420
1137359722,041207440
1137359722,041879848
1137359722,041782755
1137366613,040118827
1137366613,040288080
1137366613,040408027
1137366613,04139304X
1137366613,040023338
1137366613,040605604
1137366613,040413004
1137366613,040408086
1137366613,04049716X
1137366613,959846352
1137366613,118581945
1137447605,007041454
1137447605,040413160
1137494298,041906918
1137494298,041753933
1137494298,041214609
1137494298,043001173
1137494298,041753704
1137494298,041310284
1137494298,040172333
1137867515,04193797X
1137867515,04128805X
1137867515,041522117
1137867515,041489950
1137867515,042579422
1137867515,040172333
1138234095,1138127957
1138234095,951396455
1138234095,04185151X
1138234095,041972953
1138234095,041760743
1138234095,042372038
1138234095,040172333
1138282065,944730175
1138282065,04132532X
1138282065,040362027
113828212X,042936632
113828212X,041739442
113828212X,979215455
113828212X,940493101
1138359637,041207300
1138359637,040557626
1138359637,041874617
1138359637,043264646
1138359637,040350932
1138359637,040202194
1138359637,042453984
1138496081,040690997
1138496081,040394093
1138496081,040564495
1138496081,040493962
1138496081,040335429
1138496081,04139304X
1138705357,040587088
1138705357,040181189
1138705357,957319304
1138705357,042364892
1138705357,1033604003
1138705357,040775747
1139170031,940855348
1139170031,041157109
1139170031,04059534X
1139170031,041127013
1139170031,042272335
1139170031,040488357
1139170570,11862914X
1139170570,040065685
1139170570,041877136
1139170570,940842424
1139170570,041325699
1139329987,040760014
1139329987,04189328X
1139329987,1151536040
1139329987,042439930
1139329987,040383903
1139329987,040550729
1139709313,1194595685
1139709313,042218713
1139709445,041730860
1139709445,946225249
1139709445,04055676X
1139709445,040059790
1139709445,128564378X
1139843575,041715683
1139843575,040700593
1139843575,1019842911
1139891413,040114139
1139891413,040052486
1139891413,041143825
1139891413,041295218
1139891413,040413004
1139891413,042320763
1139891499,040090167
1139891499,951591916
1139977210,040163970
1139977210,041912888
1139977210,041176723
1139977210,040264823
1139977210,04172027X
1140268260,04261449X
1140268260,040309134
1140268260,041727770
1140268260,041321510
1140268260,043132804
1140268260,968603785
1140268260,041456009
1140268260,040325806
1140586602,940664178
1140586602,970225792
1140586602,041645383
1140586602,040774473
1140586602,041855647
1140586602,04133759X
1140586602,940589761
1140586602,041969146
1140586602,040348709
1140586602,947029435
1140586602,042803454
114087084X,040422704
114087084X,1023709775
1141230585,04192147X
1141230585,040168999
1141230585,040568342
1141230585,040332098
1141230585,040350355
1141381818,1241987726
1141381818,988555794
1141577305,040118827
1141577305,041139402
1141577305,040118908
1141577305,040118894
1141577305,040130215
1141577305,040777790
1141577305,041399242
1141577305,040206459
114179344X,040181456
114179344X,04172609X
114179344X,041393317
114179344X,041390318
114179344X,042727162
114179344X,040355888
1141930714,041557360
1141930714,042074312
1141930714,040375897
1141930714,041364392
1141930714,041364406
1141930714,040152286
1142001385,040525880
1142001385,042541409
1142001385,042066913
1142001385,957612060
1142001385,041247884
1142001385,1366928938
1142001385,988135221
1142003191,040163210
1142003191,1006402748
1142003191,960767053
1142003191,040553825
1142003191,041264819
1142003191,040550729
1142003191,041943325
1142114651,041125444
1142114651,004789326
1142114651,041242270
1142233944,943819474
1142233944,950379182
1142233944,041596536
1142233944,041456106
1142233944,042305098
1142374378,04015467X
1142374378,041538757
1142374378,041529766
1142374378,042534380
1142374378,041685482
1142374378,042977967
114252874X,040118894
114252874X,041176367
114252874X,040163970
114252874X,040493962
1142648397,040006875
1142648397,040693422
1142648397,04198756X
1142648397,040710343
1142658651,041271173
1142658651,040376443
1142658651,042650763
1142658651,95465255X
1142658651,04316837X
1142787311,04026193X
1142787311,041734637
1142787311,973945575
1142787311,040022900
1142954714,040118827
1142954714,041213408
1142954714,042251958
1142954714,041205502
1142954714,041245849
1142954714,1033763179
1142954714,041881745
1142954714,041157109
1144011728,04166051X
1144011728,040765733
1144011728,041750934
1144011728,04003500X
1144011728,041306945
1144011728,040783952
1144011728,041610245
1144177944,041525736
1144177944,944032095
1144177944,975496530
1144401305,979984149
1144401305,041244818
1144401305,040213250
1144872871,040329135
1144872871,04142414X
1144872871,041156676
1145327907,040118827
1145327907,040120406
1145327907,041968212
1145327907,040166066
1145327907,042384672
1145327907,1021407062
1145327907,041157109
1146556632,040122115
1146556632,041960076
1146556632,954692667
1146556632,041702972
1146556632,040550729
1146556632,04113432X
1147383316,04047089X
1147383316,041222024
1147383316,040158756
1148276777,04076737X
1148276777,042520746
1148276777,040266567
1148276777,040343995
1148276777,040403645
1148276777,04128271X
1148277404,041252802
1148277404,041995988
1148277404,04148259X
114836417X,040031675
114836417X,1020952970
114836417X,040269442
114836417X,041343948
1148366989,040750922
1148366989,04124317X
1148366989,040037797
1148366989,041621069
1148366989,041211383
1148366989,041329635
1148377174,041610350
1148377212,041857070
114842492X,041340884
114842492X,041689852
114842492X,04059758X
1148549420,119489155
1148549420,040457915
1148653511,040026434
1148653511,041761847
1148653511,042026466
1148653511,040152618
1148750460,118130684
1148751718,041707737
1148751718,041419766
1148751718,041820819
1148878629,1006402748
1148878629,040334473
1148878629,041937546
1148878629,1294096656
1148878629,040111342
1148878629,04113446X
1148878629,040156028
1148878920,040163210
1148878920,041238575
1148878920,949105538
1148878920,040550729
1148878920,960767053
1148878920,041206126
1148878920,1042246734
1148880178,04167829X
1148880178,040742679
1148880178,04049716X
1149278315,040340260
1149278315,040349292
1149278315,040775879
1149324902,040525880
1149324902,041132262
1149366575,118505521
1149366575,040743357
1149366575,041333209
1149366575,040747980
1149366575,041315820
1149408170,975006851
1149408170,041682440
1149507640,30095736X
1149507640,300102194
1149507640,041712102
1149544511,040525279
1149544511,041300645
1149544511,987924621
1149550740,980459109
1149550740,042776635
1149550740,040741117
1149550740,040162168
1149639377,040118827
1149639377,040014460
1149639377,040509184
1149639377,041127684
1149639377,1028776632
1149639377,041252993
1149642009,042979293
1149642009,040382419
1149734655,000350745
1149734655,947138374
1149734655,1260683044
1150192070,040500616
1150192070,040182258
1150192070,041871049
1150192070,983662320
1150192070,040168956
1150192070,042803500
1150192070,947676724
1150327863,040118827
1150327863,041133919
1150327863,040778843
1150327863,040495140
1150327863,042250455
1150511109,118602551
1150511109,118834312
1150511109,042017947
1150511109,041342623
1150511109,040378772
1150573384,960470123
1150573384,950251194
1150573384,988099233
1150573384,04205608X
1150573384,04026923X
1150573384,040488357
115143356X,951140337
115143356X,956744397
115143356X,993176348
115143356X,1006402748
115143356X,041517954
115178091X,041306155
115178091X,040557375
1151810509,040737578
1151810509,04062661X
1151810509,041441265
1151810509,1176540750
1151810509,041975472
1151810509,041209974
1151878383,040154289
1151878383,040066673
1151878383,041376854
1152005456,040068552
1152005456,041231767
1152005456,04015999X
1152005456,041535219
1152005456,041889053
1152005456,949695505
1152081535,043167357
1152081535,040605914
1152081535,040742717
1152178431,040118827
1152178431,949276324
1152178431,040163970
1152178431,040558983
1152178431,042465990
1152179950,040563820
1152179950,040352544
1152179950,041127269
1152188569,954233654
1152188569,040567834
1152188569,041517954
1152188569,043268315
1152188569,1006402748
1152267205,040118827
1152267205,040147096
1152267205,042913780
1152267205,041988922
1152436937,004798139
1152436937,041288254
1152436937,041663063
1152436937,041643372
1152436937,041876806
1152436937,040495353
1152944762,040755614
1152944762,041665465
1152944762,041291085
1152944762,041659880
1152944762,992772478
1153005972,040378772
1153005972,040776247
115309326X,043102336
115309326X,040359646
115309326X,04051157X
1153251264,040382702
1153251264,040270890
1153251264,041911253
1153346427,040118827
1153346427,041389573
1153346427,042525799
1153346427,040473643
1153346427,040014797
1153346427,953340694
1153401800,041980948
1153401800,941779599
1153408171,11862167X
1153408171,04049716X
1153408171,963082795
1153470802,1044554460
1153470802,040760014
1153470802,040122115
1153470802,960456759
1153470802,957871945
1153470802,042048206
1153473054,963173561
1153473054,041427297
1153473054,942596528
1153473054,040122115
1153473054,042090377
115347414X,041608356
115347414X,99459285X
115347414X,041254678
115347414X,04113432X
115347414X,042048206
115347414X,041393120
1153481480,94017250X
1153481480,97218791X
1153481480,041324358
1153481480,953895068
1153481480,041760743
1153481480,040664244
1153501686,002775751
1153501686,1006402748
1153501686,960767053
1153501686,041915690
1153501686,040229939
1153501686,040592332
1153502615,041517954
1153502615,103887131X
1153502615,126360837X
1153502615,042262496
1153502615,041672658
1153503603,041263928
1153503603,040351653
1153503603,040336816
1153503603,950095265
1153503603,042367999
1153503603,041846907
1153503603,040546098
1153505142,960963405
1153505142,948556781
1153505142,04129193X
1153505142,041945050
1153505142,976280817
1153505142,041596536
1153505142,04192147X
1153544288,041456580
1153544288,041654544
1153544288,040459365
1153544288,950407178
1153544288,04136726X
1153544288,041142977
1153544288,040664244
1153669102,04010074X
1153669102,04066399X
1153669102,040029638
1153669102,040491854
1153669102,040377644
1153669102,040733157
1153706334,040005224
1153706334,944569722
1153706334,04112457X
1153706334,040184218
1153706334,943487382
1153706334,040476898
1154335186,106969780X
1154335186,040157016
1154335186,04116489X
1154507513,040760014
1154507513,99459285X
1154507513,042065992
1154507513,041645073
1154507513,041206126
1154785262,040792110
1154785262,041928466
1154785262,041514343
1154785262,040775755
1154785262,04248362X
1154785971,949276324
1154785971,04162159X
1154785971,042451744
1154785971,041228146
1154785971,040060926
1154899241,040118827
1154899241,04066399X
1154899241,041230655
1154899241,040269264
1154899241,04011144X
1154899241,040473759
1154899241,040111342
1154929515,118831429
1154929515,040533697
1154929515,040334236
1154929515,041715292
1154930807,994262493
1154930807,041867408
1154931560,940431181
1154931560,940589761
1154931560,954167910
1154931560,041489896
1154931560,04289686X
1154931595,040005860
1154931595,040020533
1154931595,1062915038
1154931595,041503082
1154931595,040595498
1154944409,041333209
1154944409,040261700
1154944409,040408086
1155004787,040425703
1155004787,040511812
1155004787,040431436
1155004787,041934687
1155004787,040087743
1155004787,04229763X
1155004787,041970349
115508358X,040211428
115508358X,041304624
115508358X,040310035
115508358X,941222357
115508358X,041812964
115508358X,040299198
115508358X,041253663
115508358X,040169162
115508358X,041230418
115508358X,959577718
1155084705,040310035
1155084705,041640772
1155084705,041304624
1155086015,041509080
1155086015,041304624
1155086015,041214013
1155086015,041748328
1155086015,042686172
1155086015,953546527
1155086015,04077449X
1155148797,04192083X
1155148797,040059634
1155148797,041808126
1155148797,041294068
1155408586,041269748
1155408586,988641232
1155408586,041970349
1155427645,040223787
1155427645,041819446
1155427645,040773493
1155427645,041332717
1155427645,948897244
1155427645,040378772
1155427645,040057097
1155469895,041892712
1155469895,040646890
1155469895,040142884
1155469895,041219058
1155469895,1047563150
115558774X,041875885
115558774X,041683625
115558774X,1366930606
115558774X,041467604
115558774X,040313204
115558774X,041265742
115558774X,041236017
1155640667,041165772
1155640667,040163199
1155640667,040351653
1155640667,950095265
1155640667,041131967
1155640667,040553825
1155640667,04148259X
115565532X,040584518
115565532X,042590469
115565532X,043279066
115565532X,042936632
115565532X,040175510
1156169879,040511766
1156169879,040344029
1156169879,040179664
1156169879,041230655
1156169879,972192700
1156178711,04154773X
1156178711,940639114
1156178711,041292928
1156178711,040768554
1156178711,955955947
1156178711,953050343
1156460034,042033845
1156497272,040028054
1156497272,041230655
1156497272,040714977
1156497272,041294068
115660270X,040398277
115660270X,040179850
115660270X,042349877
115660270X,041811585
1156602815,040276538
1156602815,040277437
1156602815,040465845
1156602815,04229763X
115660284X,11855574X
1157091407,040310310
1157091407,041230655
1157091407,1017203326
1157124240,987895397
1157124240,040710343
1157124240,040746720
1158660367,1175227862
1159373892,040118827
1159373892,040052982
1159373892,041408446
1159373892,040664090
1159373892,041140168
1159373892,041876806
1159373892,04160329X
115975408X,040408434
115975408X,041351754
115975408X,041397169
1159977712,041655168
1159977712,1005891907
1159977712,040580474
1159977712,041264126
1159977712,040352366
1160186197,1186662409
1160186197,041716736
1160186197,959364080
1160186197,040378829
1160350124,041271173
1160350124,042368650
1160350124,041140400
1160350124,041230655
1160350442,940431181
1160350442,041378148
1160350442,040592200
1160350442,040592332
1160350442,04189216X
1160350442,94217061X
1160361908,975819119
1160361908,043211437
1160361908,040142388
1160361908,041369092
1160361908,040162788
1160361908,040129322
1160361908,1084802287
1160361908,04148259X
1160486336,970957920
1160486336,972554203
116052095X,040189686
116052095X,130707112
116052095X,040495345
116052095X,040007324
1160593442,041402650
1160861730,04112667X
1160861730,040044645
1160861730,952983974
116100758X,118547364
116100758X,041218914
116100758X,040471268
116100758X,043224075
116100758X,969068123
116107662X,118557211
116107662X,118590804
1161298118,040118827
1161298118,04061963X
1161298118,041739086
1161298118,040111342
1161298118,041488776
1161298118,041126319
1161298118,043042422
1161298355,1105568555
1161298355,041212088
1161298355,969512805
1161459057,040118827
1161459057,040554090
1161459057,04079167X
1161459057,04072431X
1161459057,041539400
1161498575,040457974
1161832211,982398735
1161832211,04004436X
1161832211,041321596
1161849254,041892836
1161849254,1365571084
1161849254,040737543
1161849254,041832884
116191773X,040760014
116191773X,960767053
116191773X,1006402748
116191773X,04057931X
116191773X,040617068
1161943625,040454282
1161943625,041546296
1161943625,040302709
1161943625,040715078
1161943625,040548589
1162133953,960963405
1162133953,042069025
1162133953,041366077
1162133953,042372038
1162279753,043018203
1162279753,042805317
1162279753,040773493
1162279753,041272404
1162279753,040378772
1162357371,004629620
1162357371,040783154
1162357371,040582167
1162357371,1044874414
1162357371,041230655
1162357371,041520548
1162357371,1009242296
1162358874,040422267
1162358874,041699165
1162358874,041676424
1162358874,042220750
1162358874,947676724
1162358874,041365844
1162443847,990047008
1162451009,1104961199
1162451009,043280943
1162451009,041547608
1162451009,042676509
1162451009,041702972
1162683244,04282012X
1162683244,040379493
1162683244,040777227
1162683244,041353315
1162683244,041132920
1162683244,040184242
1162683961,043035175
1162683961,949322091
1162683961,04071781X
1162683961,040408434
1162840684,040118827
1162840684,040038467
1162840684,040465152
1162892226,04183903X
1162892226,040232778
1162892226,040120589
1162892226,040604918
1162892226,040023338
1162892226,040558762
1162897244,041578198
1162897244,041369254
1162897244,041785770
1162897244,041790960
1162897244,967941008
1162897244,041722515
1162926686,041323076
1162926686,040564584
1162926686,040564495
1162926686,040318834
1162926686,040272664
1162988525,040777049
1162988525,040495345
1162988525,04145166X
1163008990,040118827
1163008990,040031578
1163008990,041284089
1163008990,041206134
116320188X,040619168
116320188X,042021812
116320188X,041374924
116320188X,041900219
1163252565,040737578
1163252565,040441962
1163252565,040122115
1163252565,041517954
1163252565,1262258251
1163252565,041793129
1163252565,040629376
1163274623,040118908
1163274623,043241263
1163274623,040066509
1163391220,041418069
1163391220,04240505X
1163391220,040694917
1163391220,040756955
1163391220,040316483
1163391220,041456106
1163391220,941370445
1163452181,040694917
1163452181,04049716X
1163452181,041143337
1163452181,042038324
1163452181,041134184
1163529826,040118827
1163529826,041288394
1163529826,041137027
1163529826,041666410
1163529826,041157133
1163529826,040426238
1163529826,040139522
1163720100,042125863
1163720100,042852722
1163720100,040432254
1163720100,940164604
1163720100,040783952
1163720100,954511735
1163720100,042679869
1163756768,041179765
1163756768,040219933
1163756768,041546806
1163756768,041996763
1163756768,040176045
1163756768,040272389
1163756768,040766055
1163756946,940431181
1163756946,040490432
1163756946,972628037
1163756946,040567230
1163756946,041943635
1163756946,040710130
1163756946,041277937
1163756946,040736482
1163855103,040737578
1163855103,040142388
1163855103,042738024
1163855103,041331877
1163855103,040592332
1163927503,964528924
1163927503,040746763
1163927503,040207757
1163927503,041230655
1163927503,981171052
1163931985,041856872
1163931985,940589761
1163931985,041310284
1163931985,04192147X
1163931985,041635817
1163955884,040767086
1163955884,1366933702
1163955884,1361894563
1164001264,040081672
1164001264,960160299
1164001264,994520042
1164001264,041760743
1164001264,040159558
1164001264,04134359X
1164001264,955982642
1164001264,041851455
1164001264,1048078523
1164057170,043138128
1164057170,960767053
1164057170,997240334
1164057170,041969782
1164057170,040688178
1164076868,040118827
1164076868,04134703X
1164076868,1047563150
1164076868,040178978
1164156195,987895397
1164156195,040449033
1164156195,041323076
1164156195,199265267
1164156195,040746720
1164295136,040118827
1164295136,040432718
1164295136,040538818
1164295136,040776247
1164427970,963684892
1164427970,949386057
1164427970,042368650
1164427970,04078620X
1165227614,042131073
1165227614,041312988
1165227614,040675742
1165227614,042081823
1165227614,041931254
1165301741,1132090652
1165301741,1219938165
1165503158,040369153
1165503158,040489469
1165503158,040197107
1165503158,041363434
1165506998,04178250X
1165506998,041280822
1165506998,962975109
1165506998,043116620
1165649365,041962354
1165649365,041295064
116586892X,041132920
116586892X,040424596
116586892X,040669572
116586892X,994554338
116586892X,041342623
116586892X,1164034995
1166017176,040118827
1166017176,041739086
1166017176,1027978401
1166017176,04003724X
1166017176,040111342
116601990X,040118827
116601990X,040452506
116601990X,041410742
116601990X,041680235
116601990X,040027996
116601990X,041302389
116601990X,041157109
1166044645,040302717
1166044645,946126321
1166044645,945798784
1166044645,940589761
1166044645,1032223197
1166053415,944368581
1166053415,040191559
1166053415,042107334
1166053415,040077098
1166053415,041256395
1166053415,969784155
1166068129,040118827
1166068129,040232999
1166068129,041514343
1166068129,954231902
1166068129,040693325
1166068129,041590708
1166068129,041298756
1166091317,041288394
1166091317,042866529
1166091317,948001070
1166091317,041166450
1166091317,041793714
1166091317,96473222X
1166380793,000648574
1166380793,040350932
1166380793,1112571264
1166380793,945262779
1166400263,040381684
1166547175,040763889
1166547175,041492250
1166547175,042766028
1166547175,041837886
1166547175,040378829
1166820645,040710262
1166820645,040264823
116685082X,041690710
116685082X,04185506X
116685082X,040580474
116685082X,041365836
116685082X,947676724
1166923568,041678087
1166923568,041748867
1166923568,041683706
116692808X,040737578
116692808X,040162788
116692808X,04278476X
116692808X,945945027
116692808X,994520042
1166950492,040723232
1166950492,042745209
1166950492,1366936264
1166950492,040201368
1166950492,040781313
1166950492,041406605
1166950492,041691482
1167109201,040753999
1167109201,040066177
1167109201,040305945
1167595696,041279360
1167595696,040564428
1167595696,970714106
1167664094,940431181
1167664094,041701747
1167664094,975729446
1167664094,041288602
1167664094,964348306
1167664094,04162078X
1167664094,1286227941
1167682904,040455033
1167682904,041141687
1167682904,041556828
1167682904,040068803
1167682904,1132686660
1167682904,042193370
1167682904,04025092X
1167927613,040118827
1167939875,040398277
1167939875,04060294X
1167939875,040573109
1167939875,951145304
1168145929,041863488
1168145929,042082447
1168145929,041562534
1168145929,040266567
1168145929,94603575X
1168380235,985957824
1168380235,041411064
1168380235,972453075
1168380235,959847510
1168380235,042115388
1168462762,042437180
1168462762,041514343
1168462762,041291867
1168462762,041244818
1168590914,04026193X
1168590914,042705843
1168590914,042193397
1169131077,040079554
1169131077,040652882
1169131077,041555147
1169131077,040455866
1169131077,040664244
1169131077,040344347
1169293360,040099377
1169293360,040665275
1169293360,040664937
1169513433,040732134
1169513433,041140478
1169513433,040494594
1169568661,940431181
1169568661,96506395X
1169568661,04240956X
1169568661,040682978
1169568661,041619196
116965696X,041314247
116965696X,041257642
116965696X,041772245
116965696X,040055418
1170015522,040118827
1170015522,040240797
1170015522,041447409
1170015522,042003768
1170015522,04152795X
1170015522,041524608
1170015522,041136810
1170015522,040052982
1170015522,041378717
1170015522,041157109
1170355579,1365506169
1170355579,942582101
1170355579,1116095971
1170396615,040276538
1170396615,041207556
1170396615,040205886
1170396615,041134508
1170396615,041448707
1170399576,041737504
1170399576,040126560
1170399576,04049716X
1170581978,040144267
1170581978,040144577
1170581978,041403495
1170581978,042007933
1170581978,040736245
1170581978,040139433
1170581978,040114139
1170581978,943077338
1170581978,041207556
117058280X,041699165
117058280X,04141246X
117058280X,04146088X
117058280X,1137293195
117058280X,040392643
117058280X,041617347
117058280X,041354117
117058280X,947676724
117058280X,041974298
1170582885,041503503
1170582885,040578259
1170582885,040276333
1170582885,041503473
1170582885,040101525
1170780393,040382176
1170814646,040455033
1170814646,972120998
1170814646,041729218
1170814646,945256310
1170814646,042193397
1170876811,042455235
1170876811,040313328
1170876811,95333211X
1170876811,1350641928
1170876811,042018943
1170892159,042553296
1170892159,041895940
1170892159,958375372
1170915175,1364622009
1170915175,043111017
1170915175,041334264
1170956599,041567072
1170956599,962781800
117121510X,959038299
117121510X,968434746
117121510X,041998596
1171312806,040157016
1171312806,040332039
1171312806,040264823
1171312806,040710262
1171312806,040124754
1171312806,041691873
1171312806,040359646
1171490852,129199494
1171490852,042804418
1171490852,04049716X
1171490852,104761782X
1171591772,00773221X
1171591772,041428889
1171591772,040746720
1171591772,040487377
1171591772,040205177
1171705476,040776247
1171705476,040022307
1171705476,040694917
1171705476,040382435
1171705476,040747220
1172071586,041295218
1172488878,100473185X
1172488878,040350932
1172488878,040473767
1172488878,040202194
1172717397,041607139
1172717397,946952590
1172717397,1188049933
1173087540,040766640
1173087540,040636739
1173087540,040172694
1173087540,040783154
1173087540,041798007
1173087540,040018474
1173337873,041986946
1173337873,041403916
1173337873,040156028
1173338845,040118827
